File;Channel;NS-SCR;Amp-SCR;Recovery-Time;Line-Length;Raw-SD;Norm-SD;RMSSD;Skewness;Kurtosis;Fano-Factor
2025-7-17-9h-33m-11s_1707KAV_exp1;scr r;102,0;0,45732562251617126;4,11;181,57054220741736;10915,675265888418;1,0000058411726738;0,013933610103104241;-9,937692426595948;126,78088458953155;-167387,10081162126
2025-7-17-9h-33m-11s_1707KAV_exp1;HR (calculated);;;;184,22642737331117;;;;;;
2025-7-17-9h-33m-11s_1707KAV_exp1;ppg r;;;;7697,372473671328;;;;;;
2025-7-17-12h-14m-41s_1707SAA_exp1;scr r;68,0;1,3714897551120877;1,1176470588235294;256,70503607498983;4495,577413426163;1,0000086356904452;0,0076223466625294205;3,4707463778213925;21,022871750845454;75256,69969503493
2025-7-17-12h-14m-41s_1707SAA_exp1;HR (calculated);;;;103,206705680482;;;;;;
2025-7-17-12h-14m-41s_1707SAA_exp1;ppg r;;;;4643,738941362867;;;;;;
2025-7-19-14h-1m-37s_1907ZSI_exp1;scr r;100,0;1,5446947545952237;0,9644000000000003;438,40417383520355;2359,0499209025647;1,0000054764962472;0,00879174984685043;2,935868703282392;12,006489768700575;214647,51803170002
2025-7-19-14h-1m-37s_1907ZSI_exp1;HR (calculated);;;;168,10382687448515;;;;;;
2025-7-19-14h-1m-37s_1907ZSI_exp1;ppg r;;;;9432,552089661787;;;;;;
2025-7-18-11h-53m-44s_1807HEE_exp1;scr r;52,0;1,5101363936209573;1,6130769230769226;226,19974473966005;2378,2468320838884;1,0000054171621113;0,005346206944588562;3,41568430726665;17,880474794000452;-5093168,905985172
2025-7-18-11h-53m-44s_1807HEE_exp1;HR (calculated);;;;203,569511690886;;;;;;
2025-7-18-11h-53m-44s_1807HEE_exp1;ppg r;;;;8718,178273745729;;;;;;
2025-7-16-17h-21m-32s_1607LVA_exp1;scr r;79,0;1,208041631376312;2,6886075949367085;255,00909635554723;1538,3719255266924;1,0000047938983263;0,007180233392811385;4,172064483745146;23,71964409240966;-7153,502428339263
2025-7-16-17h-21m-32s_1607LVA_exp1;HR (calculated);;;;887,9654947873912;;;;;;
2025-7-16-17h-21m-32s_1607LVA_exp1;ppg r;;;;8168,610158951301;;;;;;
2025-7-17-11h-17m-32s_1707DMA_exp1;scr r;70,0;1,3422741837006595;1,8198571428571426;225,19284143668796;16982,51175876333;1,0000044643156094;0,0043171776972073675;4,081725410898102;20,086553830036458;426266,8568776561
2025-7-17-11h-17m-32s_1707DMA_exp1;HR (calculated);;;;299,3139016554594;;;;;;
2025-7-17-11h-17m-32s_1707DMA_exp1;ppg r;;;;12778,259933553676;;;;;;
2025-7-18-9h-34m-49s_1807OVA_exp1;scr r;55,0;1,5548500676492478;0,9656363636363635;240,05851477586987;2202,3887294179453;1,0000104385768047;0,008615374301331356;2,4344556892105746;9,66549564325362;-66584,46185096182
2025-7-18-9h-34m-49s_1807OVA_exp1;HR (calculated);;;;81,62962168335818;;;;;;
2025-7-18-9h-34m-49s_1807OVA_exp1;ppg r;;;;4719,555731078162;;;;;;
2025-7-16-16h-43m-27s_1607KYA_exp1;scr r;74,0;1,768374066322057;1,172394366197183;308,2441118258637;4155,350056062636;1,0000047483719021;0,006599599992728129;3,727252361259548;18,20528464536528;199453,65185277344
2025-7-16-16h-43m-27s_1607KYA_exp1;HR (calculated);;;;200,6362480884236;;;;;;
2025-7-16-16h-43m-27s_1607KYA_exp1;ppg r;;;;9730,125961179572;;;;;;
2025-7-18-12h-23m-55s_1807KNV_exp1;scr r;86,0;0,7452210417191023;1,8427906976744184;216,9871095514486;15252,641935133664;1,000005246631007;0,011545963021928672;0,4237818221442014;66,00353302390742;-271161,6621520227
2025-7-18-12h-23m-55s_1807KNV_exp1;HR (calculated);;;;256,09168131764613;;;;;;
2025-7-18-12h-23m-55s_1807KNV_exp1;ppg r;;;;6882,519771595998;;;;;;
2025-7-18-10h-12m-39s_1807CAA_exp1;scr r;87,0;1,5747309341555575;1,61816091954023;339,43280936369445;17830,676115995353;1,0000044643156094;0,005637873635388687;2,330860040374928;6,332006263523166;190088,41339086692
2025-7-18-10h-12m-39s_1807CAA_exp1;HR (calculated);;;;250,49781274092996;;;;;;
2025-7-18-10h-12m-39s_1807CAA_exp1;ppg r;;;;12527,355119279504;;;;;;
2025-7-18-11h-16m-31s_1807ZUG_exp1;scr r;43,0;1,2174170247162648;1,8513953488372092;155,88200849219328;2162,102377053009;1,0000105933886665;0,0051294255183538294;1,824789804389595;5,761683251333835;54427,794292098806
2025-7-18-11h-16m-31s_1807ZUG_exp1;HR (calculated);;;;181,1938459802311;;;;;;
2025-7-18-11h-16m-31s_1807ZUG_exp1;ppg r;;;;5180,441314659074;;;;;;
2025-7-17-10h-14m-41s_1707LTA_exp1;scr r;143,0;0,5025526939214457;1,828951048951049;424,3998983893937;15159,314854006905;1,0000056625622529;0,012170103421679103;0,13305573242439103;38,86465462931916;-200898,8903554589
2025-7-17-10h-14m-41s_1707LTA_exp1;HR (calculated);;;;310,4140003076137;;;;;;
2025-7-17-10h-14m-41s_1707LTA_exp1;ppg r;;;;3231,1646167499844;;;;;;
